"GEOID","TYPE","BORO","DIST_ROADBED","DIST_BLDG_HGHT"
360470796011002,"p","Brooklyn",5.14560660083353169594594594594594594595,5.715578
360470363003003,"p","Brooklyn",0,2.540591
360470167002000,"p","Brooklyn",8.07594493384987929268292682926829268293,4.612336
360610271004000,"p","Manahattan",10.98422400325108148125,5.191993
360810717021012,"p","Queens",7.82159753810621257547169811320754716981,7.619984
360610277001000,"p","Manahattan",17.50166917440930575,7.994142
360610200001002,"p","Manahattan",10.17315036170750679165094339622641509434,5.776652
360810351002001,"p","Queens",2.94275067520791547627118644067796610169,8.499080000000001
360810043002001,"p","Queens",5.74821749825187330952380952380952380952,2.519581
360810277004001,"p","Queens",8.57141423030161975833333333333333333333,3.735074
360810007001002,"p","Queens",23.34069086989015314,3.747333
360470011001009,"p","Brooklyn",8.62046115143538965465277777777777777778,70.083548
360810353002004,"p","Queens",9.48758373873104672222222222222222222222,2.812191
360810371001000,"p","Queens",26.22763371764318,1.949074
360470106003001,"p","Brooklyn",0,3.489553
360810363002000,"p","Queens",0,2.465014
360810147002001,"p","Queens",3.06222280830208511111111111111111111111,2.617736
360610255003001,"p","Manahattan",5.34680779862725462916666666666666666667,8.394061
360810019001036,"p","Queens",10.11930130323255164,7.796715
360810265001007,"p","Queens",9.17589145588840398275862068965517241379,1.552935
360470227001002,"p","Brooklyn",6.28985310956243822567567567567567567568,5.395827
360470495003000,"p","Brooklyn",5.55709218289492797142857142857142857143,4.413029
360470157003002,"p","Brooklyn",4.44820063671192065217391304347826086957,5.455006
360470082003002,"p","Brooklyn",0.16845456014083818,5.311325
360050227013003,"p","Bronx",3.16320628643010333333333333333333333333,2.415867
360810713051000,"p","Queens",3.77248838873191332203389830508474576271,10.415372
360810375002000,"p","Queens",1.00978929915318,5.209523
360470147002002,"p","Brooklyn",22.604064049144,3.145282
360810291003001,"p","Queens",2.519899251952346,5.051182
360470179002003,"p","Brooklyn",4.92902059234552382820512820512820512821,5.619591000000002
360610060002001,"p","Manahattan",21.81323466507881270412037037037037037037,6.1169660000000015
360470549002014,"p","Brooklyn",2.0565424318779499140625,5.221714
360050297001008,"p","Bronx",0,2.545317
360810281003000,"p","Queens",8.53952902011185142857142857142857142857,7.586832000000001
360810309024001,"p","Queens",2.70710861102939723518518518518518518519,1.7694990000000002
360810291004008,"p","Queens",3.38831084220507289617647058823529411765,6.374342
360470485001011,"p","Brooklyn",6.78230765273158771428571428571428571429,4.287196
360810169001001,"p","Queens",5.11118441705677322857142857142857142857,5.253404
360610198001008,"p","Manahattan",6.039763088337267466875,4.427673
360810769021002,"p","Queens",0,2.42181
360810531003000,"p","Queens",12.85114976772234412375,0.150408
360810051002005,"p","Queens",5.45133632733081145662650602409638554217,3.007439
360470273003001,"p","Brooklyn",10.83533375953045383333333333333333333333,4.783453
360810481004000,"p","Queens",6.30629294062356889142857142857142857143,8.345732
360810472002002,"p","Queens",0,1.6112879999999998
360610232001000,"p","Manahattan",6.7566394561209572015625,4.867769
360050256002002,"p","Bronx",61.533812276450995,1.929341
360470108002000,"p","Brooklyn",0,4.995531
360810475001005,"p","Queens",1.06509503448743056470588235294117647059,2.785537
360810179002020,"p","Queens",4.44066512650458565217391304347826086957,8.772292
360470197002001,"p","Brooklyn",2.04841259667697265079365079365079365079,5.52548
360471522003000,"p","Brooklyn",0,2.716353
360470579002027,"p","Brooklyn",2.19380199430875746153846153846153846154,3.833133
360810593001002,"p","Queens",0,2.78288
360610271001001,"p","Manahattan",6.056682810817198,8.232655000000001
360050409002000,"p","Bronx",42.57312690628969571428571428571428571429,12.6554
360810309032002,"p","Queens",3.064237671826475,2.11756
360610234002000,"p","Manahattan",5.88402025100791278387096774193548387097,8.378896000000001
360470269001001,"p","Brooklyn",2.81405866198762966666666666666666666667,3.769799
360810097004001,"p","Queens",2.66147414711381360277777777777777777778,3.087945
360810121002000,"p","Queens",4.36484771601616152941176470588235294118,2.763707
360470037001001,"p","Brooklyn",9.20834830345681637826086956521739130435,13.81587
360470227002000,"p","Brooklyn",5.25593167426950696458333333333333333333,4.204567
360470219002001,"p","Brooklyn",6.477073576217109303125,3.287538
360610273003001,"p","Manahattan",17.6880234699203908375,0.007495999999999998
360470462012006,"p","Brooklyn",0,2.886485
360810297002014,"p","Queens",4.58721591645659049677419354838709677419,1.419865
360470588001004,"p","Brooklyn",0,2.2731
360470233001000,"p","Brooklyn",7.53025574725790537356321839080459770115,3.71592
360470490002003,"p","Brooklyn",4.37888130445070666666666666666666666667,6.02949
360470534004002,"p","Brooklyn",4.03714642971164588235294117647058823529,3.999999
360610174011001,"p","Manahattan",7.78228478869767066373626373626373626374,3.976993
360470537002000,"p","Brooklyn",0.48947273057825305,6.834517999999999
360810261004000,"p","Queens",5.96804251226330495098039215686274509804,2.99044
360810083002009,"p","Queens",0.1686177587855547,5.314298
360471198001001,"p","Brooklyn",38.12399047140675,0.253187
360470501002000,"p","Brooklyn",4.58447613903077326820083682008368200837,4.494485
360470515001010,"p","Brooklyn",6.45694203420141765128205128205128205128,2.116006
360610182005004,"p","Manahattan",4.88221645165481338026315789473684210526,6.709564
360810489001007,"p","Queens",0.9006995637074516666666666666666666666667,0.8830629999999999
360810183005004,"p","Queens",5.5950980772648966,1.689627
360470423002001,"p","Brooklyn",1.28713540174582279090909090909090909091,3.414353
360810641011001,"p","Queens",32.16773808472081818181818181818181818182,4.027942
360810683002004,"p","Queens",0.3010087344448290625,0.574062
360470141001002,"p","Brooklyn",4.38081185835901356860465116279069767442,4.049016
360470387001002,"p","Brooklyn",6.93574656073675286666666666666666666667,4.647007
360470021002022,"p","Brooklyn",4.21839384982540035777777777777777777778,0.003166
360470317013000,"p","Brooklyn",10.30293044453717324,4.616283
360810373001006,"p","Queens",0.0937345845752350166666666666666666666667,2.560048
360470588001005,"p","Brooklyn",0,2.344202
360470507001013,"p","Brooklyn",0.0215233737117868571428571428571428571429,2.101497
360470409002000,"p","Brooklyn",0,4.798114
360610206002002,"p","Manahattan",6.27779176319130338857142857142857142857,7.450830000000002
360470059002018,"p","Brooklyn",6.55928161498348333333333333333333333333,3.4768
360050283002005,"p","Bronx",0,2.910308
360811529022009,"p","Queens",0,1.261204
360471170001002,"p","Brooklyn",9.5075008130464,4.128628
360810238001000,"p","Queens",5.51369420847811155555555555555555555556,2.367937
360810199001031,"p","Queens",7.09357162399259889782608695652173913043,1.124432
360050411003001,"p","Bronx",22.4245282732091015,4.699229
360470157001001,"p","Brooklyn",5.22288694984243501621359223300970873786,7.305037
360470874011000,"p","Brooklyn",1.0600740284343125,3.842968
360810779051005,"p","Queens",27.18202626847493722727272727272727272727,1.245753
360050296001020,"p","Bronx",0,2.103508
360470197003000,"p","Brooklyn",4.61106682824508403846153846153846153846,3.803501
360610079001003,"p","Manahattan",16.30009439000510856315789473684210526316,3.574463
360610239002002,"p","Manahattan",0.4875233951143374346153846153846153846154,4.875898
360810101001001,"p","Queens",6.35689546735906153846153846153846153846,0.968339
360470227001000,"p","Brooklyn",2.51366738728305678055555555555555555556,3.300521
360470542002000,"p","Brooklyn",7.5109411224384196,3.885996
360810259001011,"p","Queens",0,2.4985
360810497002001,"p","Queens",0,2.200631
360050092004000,"p","Bronx",0.001006056736842835416666666666666666666667,2.562221
360810330003008,"p","Queens",0,1.355822
360810033004005,"p","Queens",6.57481029967312597777777777777777777778,4.184952
360810869002011,"p","Queens",31.53677410052857815384615384615384615385,3.589267
360050425002000,"p","Bronx",0,7.374244999999997
360050065004003,"p","Bronx",11.68352926576553358823529411764705882353,6.229493
360470620001002,"p","Brooklyn",108.857463770654,2.189657
360470185014000,"p","Brooklyn",2.51860751469591671875,3.1239220000000003
360470798022001,"p","Brooklyn",2.7202630692187672255319148936170212766,8.185041
360471502003009,"p","Brooklyn",0,2.534533
360810153001000,"p","Queens",0.1427090085125318181818181818181818181818,2.311535
360810329003001,"p","Queens",0.875380468547097025,0.216177
360810743004000,"p","Queens",0,2.023974
360470409003000,"p","Brooklyn",0,4.070113
360810713043000,"p","Queens",2.78259735896986525625,4.194464
360050334001041,"p","Bronx",157.54394642789224315,0.523987
360470001001014,"p","Brooklyn",7.34627221745401719565217391304347826087,6.290916
360610219003001,"p","Manahattan",3.74752241146065348853658536585365853659,6.683337
360470532001006,"p","Brooklyn",58.0913149186288,2.292501
360810052002000,"p","Queens",0,2.442892
360470375002005,"p","Brooklyn",1.86541851104457777777777777777777777778,3.611633
360810551001001,"p","Queens",0,5.35942
360810289001001,"p","Queens",2.569415615002117,1.835466
360470579002021,"p","Brooklyn",2.72917599620378798666666666666666666667,9.613057
360610238011016,"p","Manahattan",46.123708536251110875,12.490732
360810293001003,"p","Queens",3.39202826837322294117647058823529411765,4.381655
360470492001000,"p","Brooklyn",4.6722941320110324,3.052991
360810466002000,"p","Queens",1.66887049613041,2.256953
360810871002000,"p","Queens",0,1.036586
360470149001001,"p","Brooklyn",4.33548062524244358333333333333333333333,4.621129
360470022001001,"p","Brooklyn",10.35929823563781666666666666666666666667,16.056955
360470264003000,"p","Brooklyn",0,3.2768269999999995
360470485001015,"p","Brooklyn",0.745134039904286,3.772563
360810186001003,"p","Queens",0,0.8392639999999999
360610231002003,"p","Manahattan",9.26868186825790289285714285714285714286,9.181297
360810837004005,"p","Queens",0,1.702157
360470529003003,"p","Brooklyn",2.00403759012290478125,1.68943
360470432003000,"p","Brooklyn",0.2856610230566422727272727272727272727273,2.660123
360470822002000,"p","Brooklyn",0.27676192959411625,7.192196000000001
360810357002004,"p","Queens",11.7726757246603515,1.863346
360470449004036,"p","Brooklyn",49.7110221304468,0.270787
360470127003001,"p","Brooklyn",5.2288687542518225,6.441781
360810511001001,"p","Queens",0,2.025953
360470075003006,"p","Brooklyn",7.01817752285271739666666666666666666667,6.84525
360810837001007,"p","Queens",27.8032703839547,1.897229
360810849003001,"p","Queens",2.957890059393555,3.99316
360810020001000,"p","Queens",0,2.922686
360050051002007,"p","Bronx",4.72140363126406045454545454545454545455,4.222149
360810731002005,"p","Queens",1.17891025805526,2.840911
360810283004000,"p","Queens",3.62609258161851694,7.507663000000001
360470493005000,"p","Brooklyn",0.6528928698990351,5.3817080000000015
360470508012000,"p","Brooklyn",1.72044772543323683333333333333333333333,8.699672999999999
360470205003002,"p","Brooklyn",9.94282818582620571525423728813559322034,3.429298
360811571021010,"p","Queens",6.35009920512316251,1.904813
360610012001005,"p","Manahattan",0,7.0099050000000025
360470496001004,"p","Brooklyn",0,4.766082
360810583001001,"p","Queens",0,3.997138
360470956002003,"p","Brooklyn",1.18072022055256,2.490956
360810259001000,"p","Queens",3.85622527251781896153846153846153846154,4.766001
360610261005000,"p","Manahattan",3.869329288074589375,9.10185
360050069001004,"p","Bronx",31.5340918235742,5.588131
360470519001006,"p","Brooklyn",3.9996721250525664119047619047619047619,0.272243
360810273003000,"p","Queens",0.7559903571461849785714285714285714285714,4.707927
360470579002024,"p","Brooklyn",14.42575073329462053793103448275862068966,2.5034810000000003
360470508031000,"p","Brooklyn",4.59998513616399876181818181818181818182,5.64553
360470449004046,"p","Brooklyn",1.74143927606501191549295774647887323944,0.308252
360470195002000,"p","Brooklyn",4.9296322315154612981981981981981981982,4.271371
360470271001001,"p","Brooklyn",2.13519112691213092916666666666666666667,4.314444
360470167001000,"p","Brooklyn",11.70376750377666812083333333333333333333,6.423989
360810171001014,"p","Queens",4.09952183465919216666666666666666666667,1.010983
360810697024007,"p","Queens",5.33000953834810123684210526315789473684,2.280634
360810479002000,"p","Queens",22.06350627735371097916666666666666666667,1.727634
360470075001001,"p","Brooklyn",2.19180400607885004,4.282431
360470201002002,"p","Brooklyn",2.91865487367128104054054054054054054054,3.264487
360610263005001,"p","Manahattan",3.93015411246035250535714285714285714286,8.718092
360610235014001,"p","Manahattan",9.19573898691347268666666666666666666667,6.078935
360470796022001,"p","Brooklyn",6.11653640172953013333333333333333333333,6.328168
360810334026001,"p","Queens",0,1.484568
360810309022002,"p","Queens",4.1174753011791,2.580632
360470397002002,"p","Brooklyn",4.8927906778564076,3.921967
360810169001003,"p","Queens",5.55846917466175721818181818181818181818,4.546974
360810065022000,"p","Queens",8.86109154189237478787878787878787878788,3.971569
360810379001000,"p","Queens",0,2.974466
360050309004001,"p","Bronx",0,5.585644
360610235014000,"p","Manahattan",8.82716091909865988076923076923076923077,8.249633
360470275003000,"p","Brooklyn",4.7377726828588350434782608695652173913,3.954071
360470212003001,"p","Brooklyn",0,3.0810310000000003
360810199001013,"p","Queens",0.9879253423896025,4.475594
360810219001022,"p","Queens",202.20101000159,0.392951
360470149004000,"p","Brooklyn",2.17126759405637181818181818181818181818,1.252998
360470449004045,"p","Brooklyn",8.39694104415356938026315789473684210526,7.2039880000000025
360470429001001,"p","Brooklyn",4.46309232637335644444444444444444444444,4.580933
360810103002003,"p","Queens",16.45038872188502236363636363636363636364,1.962923
360810555002003,"p","Queens",0,3.205005
360470427001001,"p","Brooklyn",2.32466711533768821917808219178082191781,4.044672
360810539001005,"p","Queens",6.84052542604647366666666666666666666667,4.1648190000000005
360810475001008,"p","Queens",0,2.379456
360470193003002,"p","Brooklyn",4.84060227499254084857142857142857142857,6.616614
360810176002002,"p","Queens",104.914932003811,1.872338
360470930002004,"p","Brooklyn",2.77477225188960666666666666666666666667,2.2994630000000003
360470134001018,"p","Brooklyn",7.7839864845296,2.556473
360470075003003,"p","Brooklyn",1.30912976711336956363636363636363636364,3.564184
360810657032003,"p","Queens",25.6805399861279,2.339625
360470101001003,"p","Brooklyn",0.0113530507689007826086956521739130434783,3.041376
360610299001000,"p","Manahattan",7.82532502902388875,2.6217490000000003
360610217031001,"p","Manahattan",2.81921727930255918504672897196261682243,0.002724
360050401005000,"p","Bronx",0,10.096848
360470291003000,"p","Brooklyn",21.7978220847936495,2.726903
360470425003001,"p","Brooklyn",2.85693116872513069090909090909090909091,2.617467
360470293004001,"p","Brooklyn",9.66313795775348283333333333333333333333,5.193944
360050225004001,"p","Bronx",6.27733530322184833333333333333333333333,5.509682
360470305001005,"p","Brooklyn",5.783711117375276155,6.401051
360810184021005,"p","Queens",58.9513823328382,3.180761
360470802003000,"p","Brooklyn",36.3747454716102459,5.1930510000000005
360050027021004,"p","Bronx",5.35556571925983,2.367002
360470203001002,"p","Brooklyn",5.75087498801210773913043478260869565217,6.318253
360810169002014,"p","Queens",0,2.086182
360810713062002,"p","Queens",4.939123319246065,8.881775
360470575003001,"p","Brooklyn",4.49755813543348991891891891891891891892,4.6162220000000005
360470780002003,"p","Brooklyn",22.25866963015452385714285714285714285714,3.062668
360810330004006,"p","Queens",0,1.567856
360810568002015,"p","Queens",20.5161683911068,1.56229
360470547003003,"p","Brooklyn",3.14032308508980529268292682926829268293,2.278087
360470532002005,"p","Brooklyn",1.7816268099522675,3.233196
360470804001001,"p","Brooklyn",0.4782000020470599666666666666666666666667,3.4286220000000003
360810285003001,"p","Queens",3.44823171834974344444444444444444444444,5.532808
360470291001002,"p","Brooklyn",4.89015159195515,3.491192
360470511002000,"p","Brooklyn",1.64900667119785176315789473684210526316,5.461384
360470511003001,"p","Brooklyn",7.60041466477311874,2.235028
360470119001003,"p","Brooklyn",7.67999466495956579333333333333333333333,0.43614
360810141002010,"p","Queens",4.35023596396348852857142857142857142857,3.312599
360810284002000,"p","Queens",0,0.882654
360810375002003,"p","Queens",42.81833901898685,3.2973480000000004
360470732001004,"p","Brooklyn",12.767919793778,3.1677470000000003
360470589001005,"p","Brooklyn",0.3851844988701763,2.31706
360470053001032,"p","Brooklyn",0,1.020474
360470277004000,"p","Brooklyn",0.60923800464063004,3.914556
360810495001014,"p","Queens",0,2.264251
360470594016001,"p","Brooklyn",0,3.3506970000000003
360470138003001,"p","Brooklyn",1.93507077986742,5.335656
360470397002001,"p","Brooklyn",7.58449616630870035666666666666666666667,4.7716129999999986
360610271003000,"p","Manahattan",7.563274138948366,5.816973
360470547001004,"p","Brooklyn",8.09735297223888178571428571428571428571,14.453371
360810475002011,"p","Queens",0,3.1853740000000004
360050451012004,"p","Bronx",0,4.367689
360610311001009,"p","Manahattan",10.94059743188522683793103448275862068966,0.088499
360470501003012,"p","Brooklyn",6.48468156849749344827586206896551724138,3.15939
360610238011003,"p","Manahattan",16.58898588718041965957446808510638297872,20.57023
360470297003001,"p","Brooklyn",0.27123729747818875,4.836971
360810123012008,"p","Queens",16.71426629154513333333333333333333333333,1.862622
360810263002000,"p","Queens",4.36287467755982652666666666666666666667,2.0962400000000003
360810288001008,"p","Queens",6.82790128633075,1.409451
360810232001000,"p","Queens",0,2.517393
360810399003003,"p","Queens",0.78279703775235195,3.392113
360470305004000,"p","Brooklyn",2.99766769618300353225806451612903225806,4.166529
360810083002003,"p","Queens",5.49368912646017015714285714285714285714,2.6990380000000003
360810118001002,"p","Queens",7.2686882552134125,2.255229
360610309004002,"p","Manahattan",5.48743811365350666666666666666666666667,19.035449
360810479002002,"p","Queens",0.863123556887135,2.297576
360470281003001,"p","Brooklyn",2.822292931913013,4.177874
360471208005011,"p","Brooklyn",0,4.22438
360470445002002,"p","Brooklyn",7.5751597897734612,4.139493
360470543001038,"p","Brooklyn",1.31373298680281,3.14731
360810138002000,"p","Queens",0,2.523745
360810334011009,"p","Queens",0,2.2544880000000003
360470059002017,"p","Brooklyn",1.54346401511684285714285714285714285714,4.796002
360810454001001,"p","Queens",12.72122751867085219,2.60997
360470508043002,"p","Brooklyn",8.4784948912347,9.033413
360810123011002,"p","Queens",6.56087446279657728571428571428571428571,2.016714
360810373002004,"p","Queens",16.61745005498921555555555555555555555556,2.533719
360810709002007,"p","Queens",26.8177677878732,2.049057
360470498001001,"p","Brooklyn",0.3235202017185663636363636363636363636364,4.94913
360810713053000,"p","Queens",4.223204813340235,4.986280000000002
360810373001005,"p","Queens",3.45353564621171339230769230769230769231,2.606255
360050296002000,"p","Bronx",22.56542060380353,5.635522
360050149003002,"p","Bronx",6.9625528412449505,10.581709
360470337002000,"p","Brooklyn",7.0060100970093557619047619047619047619,2.700684
360810105002001,"p","Queens",0,2.071308
360810159002001,"p","Queens",2.72300733490086328571428571428571428571,5.010547
360470504003005,"p","Brooklyn",8.27018276122929525,6.0457410000000005
360810185013001,"p","Queens",6.29399635737107370833333333333333333333,4.136819999999998
360050193002000,"p","Bronx",7.84675637436526,5.477903
360050310002010,"p","Bronx",21.8158628804055,1.168168
360470071004000,"p","Brooklyn",12.14455267333583610526315789473684210526,3.982427
360470512001000,"p","Brooklyn",0.5663791449322743428571428571428571428571,5.098692
360810677002007,"p","Queens",40.7368383962409,2.1331900000000004
360610259001003,"p","Manahattan",2.83556586663192109069767441860465116279,6.54965
360470241001002,"p","Brooklyn",5.67144274532327781111111111111111111111,7.584460000000001
360470227004001,"p","Brooklyn",5.01442235257130528826923076923076923077,4.137325
360470477002006,"p","Brooklyn",1.55763603006942502,4.466156
360470311002002,"p","Brooklyn",12.71601437019969157142857142857142857143,5.074424
360470305002000,"p","Brooklyn",11.81295825116570212142857142857142857143,2.929823
360470499001002,"p","Brooklyn",2.46757436662101297317073170731707317073,3.806298
360470337002002,"p","Brooklyn",26.262187680885925,3.50261
360470283001001,"p","Brooklyn",3.74076690955443835,3.722808
360470258003001,"p","Brooklyn",0,3.68245
360470439003002,"p","Brooklyn",6.25663366055583933333333333333333333333,2.750246
360050019001020,"p","Bronx",3.08140514440495003043478260869565217391,9.57689
360470265004000,"p","Brooklyn",4.5699560343815165,4.141003
360470561001005,"p","Brooklyn",11.59226962410024451111111111111111111111,3.082616
360470766001000,"p","Brooklyn",0,2.952139
360810033001002,"p","Queens",0,3.4769980000000005
360810797021004,"p","Queens",19.95155067191811111111111111111111111111,0.101683
360811265002000,"p","Queens",0,2.256829
360470167004002,"p","Brooklyn",4.70086731923097494105263157894736842105,5.152444
360050039004000,"p","Bronx",0,4.17856
360810172002003,"p","Queens",0,0.015198
360810521002000,"p","Queens",6.22630541532751122222222222222222222222,1.453311
360470550003001,"p","Brooklyn",0,2.785933
360810189002003,"p","Queens",5.8683895359099505,5.521592
360810757022011,"p","Queens",0,1.811403
360470389002000,"p","Brooklyn",6.68168109695767175135135135135135135135,4.574084
360470798012002,"p","Brooklyn",7.2528087878317441,4.04959
360470485001017,"p","Brooklyn",0.68176230617966375,1.338962
360470493001001,"p","Brooklyn",14.75510123851552444444444444444444444444,3.847881
360810275003004,"p","Queens",21.533982957697355,3.636431
360810306004021,"p","Queens",7.62850408478207252,0.633418
360470533002000,"p","Brooklyn",0.8600878373362804789473684210526315789474,4.840008
360810295002000,"p","Queens",4.3641125814313404,2.249199
360810101002003,"p","Queens",2.90903510972543375,2.258598
360050189001012,"p","Bronx",0,0.2273030000000001
360050334001031,"p","Bronx",0.2171112633038095571428571428571428571429,0.011081
360470431002000,"p","Brooklyn",16.355881781898274,5.385461
360470084002000,"p","Brooklyn",9.71200987867051313793103448275862068966,3.994893
360050227021002,"p","Bronx",12.2445525234015398,3.898075
360050323001000,"p","Bronx",0.1119703557422792,1.894106
360470770001000,"p","Brooklyn",0,4.899419
360470764003000,"p","Brooklyn",0,4.368272
360050266022004,"p","Bronx",0,3.305248
360470362003002,"p","Brooklyn",8.65623417392475,4.013427
360810232001001,"p","Queens",0,4.360087
360810603001011,"p","Queens",14.06604821528466372727272727272727272727,1.358074
360810365002003,"p","Queens",6.83034862342698977777777777777777777778,2.6121060000000003
360470543002001,"p","Brooklyn",2.7847827041578005,4.9409
360811257003007,"p","Queens",0,1.755168
360050075002005,"p","Bronx",0.31833822926424145,2.14405
360470177001010,"p","Brooklyn",6.87899606171423243243243243243243243243,0.375661
360811189001007,"p","Queens",22.07430054953714775,2.077204
360050167002005,"p","Bronx",0,5.353078
360810126021001,"p","Queens",18.12787832646665,3.309228
360610261002000,"p","Manahattan",12.53170941831818428571428571428571428571,7.784342999999999
360810779022007,"p","Queens",0,2.448301
360470505003003,"p","Brooklyn",5.47617721873714956086956521739130434783,3.649826
360810142012003,"p","Queens",0,3.018778
360470800002000,"p","Brooklyn",10.03723522090206666666666666666666666667,4.2129379999999985
360470439003005,"p","Brooklyn",13.6894078617388563375,3.102849
360470355003001,"p","Brooklyn",0,5.254856
360470050001003,"p","Brooklyn",0,6.794955
360810613011004,"p","Queens",0,2.200975
360050023003001,"p","Bronx",2.91957718616183398,4.631351
360471058011000,"p","Brooklyn",33.5711056684078,3.3208
360470101002002,"p","Brooklyn",54.0541989060155,2.959781
360470702012003,"p","Brooklyn",0,1.834659
360470547001003,"p","Brooklyn",11.65560043744931633333333333333333333333,5.400239
360470858002000,"p","Brooklyn",0,2.205066
360810499003004,"p","Queens",0.107508726699423,2.854843
360470395001002,"p","Brooklyn",2.2218536694431897,3.560254
360470998001003,"p","Brooklyn",2.19998149984896,2.222744
360470443002001,"p","Brooklyn",5.239586527369275,5.056865
360470429004000,"p","Brooklyn",0.30078471571368,5.716986
360810526002003,"p","Queens",75.21707212132891,2.206327
360050062003002,"p","Bronx",32.916694035625805,4.716213
360810106001001,"p","Queens",0,2.61876
360470152003001,"p","Brooklyn",0,2.488986
360810147001001,"p","Queens",2.043176126947543,2.468204
360050163001001,"p","Bronx",122.107747498826383333333333333333333333,0.010241
360810716001077,"p","Queens",0,2.013752
360810535001009,"p","Queens",4.657829479186776,3.325917
360610225001002,"p","Manahattan",16.27207590292338666666666666666666666667,0.150151
360470561004000,"p","Brooklyn",5.20938707759796273684210526315789473684,4.446244
360471182011000,"p","Brooklyn",15.771762231977501,2.937753
360050073003002,"p","Bronx",0,3.21979
360050028001018,"p","Bronx",0,0.715561
360470088001000,"p","Brooklyn",7.53616342433305213333333333333333333333,3.11679
360610291004001,"p","Manahattan",8.67565072732841388888888888888888888889,6.2176589999999985
360470490002000,"p","Brooklyn",12.65624507638433222222222222222222222222,6.684131
360610012001008,"p","Manahattan",2.22298281609384285714285714285714285714,1.442091
360470053002007,"p","Brooklyn",0.9526034865193916,2.683969
360470251002001,"p","Brooklyn",11.06060112925842235294117647058823529412,4.8380839999999985
360470172001001,"p","Brooklyn",0,1.5839299999999998
360470421003001,"p","Brooklyn",3.25145196155141727272727272727272727273,3.432147
360810697022005,"p","Queens",0,1.81213
360810007004000,"p","Queens",8.91657351687568360782608695652173913043,9.797044
360470294001009,"p","Brooklyn",0,3.0988330000000004
360610277002000,"p","Manahattan",0.6621703902392831333333333333333333333333,7.321924
360470425002003,"p","Brooklyn",0,4.919032
360470477002008,"p","Brooklyn",14.51868102218361825,1.618128
360810069002002,"p","Queens",4.32461829556233326666666666666666666667,4.42181
360470085001002,"p","Brooklyn",1.41219844384863,2.834803
360810499001000,"p","Queens",0,2.584127
360470059002025,"p","Brooklyn",19.27066042578636666666666666666666666667,3.078224
360810838003002,"p","Queens",39.43412276491385,1.800523
360470197002002,"p","Brooklyn",1.9232391813617,3.628613
360810196001005,"p","Queens",43.2800860783279725,3.167305
360470147001000,"p","Brooklyn",1.88145120918938181818181818181818181818,1.869817
360810279003000,"p","Queens",12.73549524735726283076923076923076923077,6.845605
360470545005000,"p","Brooklyn",0.7346643450529491666666666666666666666667,5.032957
360470401001002,"p","Brooklyn",0,3.259439
360050019001010,"p","Bronx",0.1754444966081140133333333333333333333333,3.671855
360810869002017,"p","Queens",0,0.419942
360050023001005,"p","Bronx",19.28983445106951663636363636363636363636,4.846961
360810757022006,"p","Queens",1.151880890157413125,1.797345
360050181021002,"p","Bronx",6.494256215303804225,10.003869
360810656003008,"p","Queens",0,0.930119
360050247002005,"p","Bronx",24.45947199057393333333333333333333333333,4.340417
360470616001001,"p","Brooklyn",0,0.46802
360050023003000,"p","Bronx",4.3641245050373,5.263137
360610249001005,"p","Manahattan",5.25756593973121481428571428571428571429,4.067115
360470363003001,"p","Brooklyn",0,3.911141
360050289003002,"p","Bronx",0,3.5701620000000003
360810549004005,"p","Queens",0,0.706976
360050297003002,"p","Bronx",7.4151691027841995,5.726775
360470449004077,"p","Brooklyn",7.90145673080787166666666666666666666667,4.076944
360811265001000,"p","Queens",0,1.7205849999999998
360050077001009,"p","Bronx",0,1.7312599999999998
360470349001000,"p","Brooklyn",12.455550430290914,5.318502
360810199002011,"p","Queens",10.98904465427066595,7.419399
360470401003001,"p","Brooklyn",0,3.40938
360470460003006,"p","Brooklyn",7.417208014962098,2.096986
360470072001001,"p","Brooklyn",3.40370776489958575,3.500198
360810327001005,"p","Queens",35.209570818638604,2.232359
360050227013000,"p","Bronx",0.1130199965195354142857142857142857142857,19.67876
360470397003002,"p","Brooklyn",1.0738104411065813685,4.720212999999998
360810220023000,"p","Queens",0,5.616322
360050335003001,"p","Bronx",5.26516233577123333333333333333333333333,7.7569050000000015
360470387004001,"p","Brooklyn",10.668381947240793625,3.796773
360470404002003,"p","Brooklyn",11.6023288907329,3.757259
360810086002012,"p","Queens",21.66139129431126566666666666666666666667,1.21934
360050027023001,"p","Bronx",0,4.933209
360610261004000,"p","Manahattan",1.92541118063070545454545454545454545455,7.387616
360470116003001,"p","Brooklyn",0.8970189999308801,3.183015
360470802001000,"p","Brooklyn",11.79242843505336666666666666666666666667,3.609917
360470500002000,"p","Brooklyn",0.9160879559210925,0.011165
360050023001000,"p","Bronx",0,4.263506
360470313004001,"p","Brooklyn",0,5.092432
360810199001009,"p","Queens",2.24066774753822,8.439117999999999
360470640002003,"p","Brooklyn",0,1.799035
360810168001004,"p","Queens",44.1065733926231,1.952316
360810275001000,"p","Queens",24.4153668544158475,8.463011999999999
360810485002002,"p","Queens",7.061270200085425,1.6997790000000002
360810317001002,"p","Queens",17.4379375606279,2.401157
360810189002001,"p","Queens",0,6.2303690000000005
360810339001001,"p","Queens",0,1.968755
360470268001000,"p","Brooklyn",0.665844670743116,3.442272
360050379005000,"p","Bronx",62.00271229461782783333333333333333333333,6.416658
360470381004000,"p","Brooklyn",0,3.957407
